time,lat,long,z,magn
2011-11-17,41.761990,-87.588599,2,4.5
2011-11-17,41.773242,-87.584659,2,4.5
2011-11-17,41.761832,-87.582462,2,4.5
2011-11-17,41.769645,-87.581727,2,4.5
2011-11-17,41.769644,-87.581799,2,4.5
2011-11-17,41.756112,-87.577166,2,4.5
2011-11-18,41.838534,-87.648375,2,4.5
2011-11-18,41.838534,-87.648375,2,4.5
2011-11-18,41.846269,-87.648694,2,4.5
2011-11-18,41.766069,-87.629635,2,4.5
2011-11-18,41.760682,-87.619839,2,4.5
2011-11-18,41.801467,-87.619534,2,4.5
2011-11-18,41.777394,-87.615692,2,4.5
2011-11-18,41.783901,-87.608209,2,4.5
2011-11-18,41.808092,-87.610316,2,4.5
2011-11-18,41.775604,-87.599889,2,4.5
2011-11-18,41.759994,-87.593115,2,4.5
2011-11-18,41.757737,-87.590629,2,4.5
2011-11-18,41.753811,-87.579852,2,4.5
2011-11-18,41.769457,-87.572581,2,4.5
2011-11-19,41.833319,-87.654825,2,4.5
2011-11-19,41.835083,-87.653362,2,4.5
2011-11-19,41.793435,-87.624198,2,4.5
2011-11-19,41.786302,-87.620772,2,4.5
2011-11-19,41.763414,-87.614151,2,4.5
2011-11-19,41.796468,-87.606125,2,4.5
2011-11-19,41.797440,-87.601116,2,4.5
2011-11-19,41.778593,-87.586272,2,4.5
2011-11-19,41.772241,-87.574158,2,4.5
2011-11-19,41.770024,-87.572598,2,4.5
2011-11-19,41.758210,-87.562870,2,4.5
2011-11-20,41.798349,-87.616591,2,4.5
2011-11-20,41.755601,-87.614919,2,4.5
2011-11-20,41.776657,-87.593137,2,4.5
2011-11-20,41.777432,-87.593156,2,4.5
2011-11-20,41.764386,-87.581487,2,4.5
2011-11-20,41.765154,-87.579208,2,4.5
2011-11-20,41.755802,-87.561598,2,4.5
2011-11-21,41.844375,-87.641255,2,4.5
2011-11-21,41.758961,-87.634642,2,4.5
2011-11-21,41.809715,-87.634830,2,4.5
2011-11-21,41.766445,-87.619991,2,4.5
2011-11-21,41.753367,-87.618349,2,4.5
2011-11-21,41.799451,-87.617576,2,4.5
2011-11-21,41.781789,-87.615806,2,4.5
2011-11-21,41.821335,-87.614824,2,4.5
2011-11-21,41.808771,-87.604508,2,4.5
2011-11-21,41.751669,-87.579532,2,4.5
2011-11-21,41.763541,-87.577581,2,4.5
2011-11-21,41.771820,-87.575382,2,4.5
2011-11-21,41.761434,-87.566580,2,4.5
2011-11-21,41.755418,-87.551563,2,4.5
2011-11-22,41.830789,-87.651464,2,4.5
2011-11-22,41.791769,-87.622533,2,4.5
2011-11-22,41.795839,-87.622645,2,4.5
2011-11-22,41.783284,-87.615845,2,4.5
2011-11-22,41.779284,-87.610921,2,4.5
2011-11-22,41.761389,-87.589796,2,4.5
2011-11-22,41.769552,-87.589389,2,4.5
2011-11-22,41.771930,-87.575082,2,4.5
2011-11-22,41.763665,-87.565252,2,4.5
2011-11-22,41.761198,-87.559697,2,4.5
2011-11-23,41.764024,-87.624731,2,4.5
2011-11-23,41.792545,-87.623889,2,4.5
2011-11-23,41.787315,-87.621660,2,4.5
2011-11-23,41.802729,-87.616127,2,4.5
2011-11-23,41.805982,-87.614016,2,4.5
2011-11-23,41.806154,-87.614017,2,4.5
2011-11-23,41.808771,-87.604508,2,4.5
2011-11-23,41.808771,-87.604508,2,4.5
2011-11-23,41.808771,-87.604508,2,4.5
2011-11-23,41.765215,-87.590312,2,4.5
2011-11-23,41.759157,-87.580585,2,4.5
2011-11-23,41.760087,-87.558436,2,4.5
2011-11-24,41.835785,-87.639062,2,4.5
2011-11-24,41.838737,-87.637923,2,4.5
2011-11-24,41.844586,-87.635632,2,4.5
2011-11-24,41.816985,-87.631362,2,4.5
2011-11-24,41.756161,-87.619735,2,4.5
2011-11-24,41.774211,-87.609586,2,4.5
2011-11-24,41.779868,-87.609423,2,4.5
2011-11-24,41.757504,-87.604267,2,4.5
2011-11-24,41.783748,-87.599664,2,4.5
2011-11-24,41.761516,-87.593153,2,4.5
2011-11-24,41.776754,-87.591886,2,4.5
2011-11-24,41.769646,-87.581570,2,4.5
2011-11-24,41.767162,-87.574029,2,4.5
2011-11-24,41.755215,-87.563734,2,4.5
2011-11-25,41.763906,-87.619810,2,4.5
2011-11-25,41.789132,-87.622086,2,4.5
2011-11-25,41.780172,-87.613312,2,4.5
2011-11-25,41.784733,-87.614294,2,4.5
2011-11-25,41.808796,-87.610046,2,4.5
2011-11-25,41.768932,-87.580204,2,4.5
2011-11-26,41.796957,-87.620754,2,4.5
2011-11-26,41.763521,-87.600787,2,4.5
2011-11-26,41.811991,-87.596737,2,4.5
2011-11-26,41.775269,-87.588058,2,4.5
2011-11-26,41.772236,-87.578778,2,4.5
2011-11-26,41.772702,-87.568471,2,4.5
2011-11-26,41.756451,-87.561604,2,4.5
2011-11-27,41.826232,-87.644927,2,4.5
2011-11-27,41.758300,-87.615486,2,4.5
2011-11-27,41.783936,-87.587692,2,4.5
2011-11-27,41.754806,-87.577130,2,4.5
2011-11-27,41.757647,-87.571093,2,4.5
2011-11-28,41.850514,-87.638618,2,4.5
2011-11-28,41.765111,-87.618618,2,4.5
2011-11-28,41.773999,-87.615624,2,4.5
2011-11-28,41.763000,-87.609010,2,4.5
2011-11-28,41.814832,-87.604637,2,4.5
2011-11-28,41.783963,-87.596429,2,4.5
2011-11-28,41.766460,-87.588038,2,4.5
2011-11-28,41.763440,-87.581574,2,4.5
2011-11-28,41.752222,-87.577071,2,4.5
2011-11-28,41.755494,-87.578375,2,4.5
2011-11-28,41.759199,-87.572298,2,4.5
2011-11-28,41.771567,-87.571986,2,4.5
2011-11-28,41.757795,-87.562867,2,4.5
2011-11-28,41.753810,-87.560102,2,4.5
2011-11-29,41.833110,-87.648742,2,4.5
2011-11-29,41.829974,-87.627901,2,4.5
2011-11-29,41.792507,-87.619315,2,4.5
2011-11-29,41.806556,-87.611240,2,4.5
2011-11-29,41.763000,-87.609010,2,4.5
2011-11-29,41.811251,-87.605687,2,4.5
2011-11-29,41.760579,-87.601914,2,4.5
2011-11-29,41.775722,-87.603247,2,4.5
2011-11-29,41.802777,-87.603609,2,4.5
2011-11-29,41.822104,-87.604079,2,4.5
2011-11-29,41.800836,-87.594094,2,4.5
2011-11-29,41.810443,-87.593135,2,4.5
2011-11-29,41.769405,-87.586380,2,4.5
2011-11-29,41.754291,-87.581071,2,4.5
2011-11-29,41.767390,-87.575258,2,4.5
2011-11-29,41.767534,-87.575259,2,4.5
2011-11-29,41.770162,-87.573815,2,4.5
2011-11-29,41.754962,-87.567665,2,4.5
2011-11-29,41.760940,-87.564410,2,4.5
2011-11-29,41.766172,-87.562892,2,4.5
2011-11-30,41.804225,-87.624183,2,4.5
2011-11-30,41.798401,-87.604976,2,4.5
2011-11-30,41.798529,-87.604701,2,4.5
2011-11-30,41.800836,-87.594166,2,4.5
2011-11-30,41.764094,-87.589292,2,4.5
2011-11-30,41.752284,-87.584276,2,4.5
2011-11-30,41.765491,-87.583806,2,4.5
2011-11-30,41.753881,-87.578337,2,4.5
2011-11-30,41.763722,-87.579171,2,4.5
2011-11-30,41.772295,-87.574171,2,4.5
2011-11-30,41.768562,-87.571322,2,4.5
2011-11-30,41.755580,-87.557350,2,4.5
2011-12-01,41.833205,-87.655727,2,4.5
2011-12-01,41.827901,-87.641307,2,4.5
2011-12-01,41.849897,-87.636239,2,4.5
2011-12-01,41.795785,-87.622644,2,4.5
2011-12-01,41.768248,-87.619731,2,4.5
2011-12-01,41.752610,-87.618342,2,4.5
2011-12-01,41.822176,-87.604116,2,4.5
2011-12-01,41.822176,-87.604116,2,4.5
2011-12-01,41.822490,-87.604312,2,4.5
2011-12-01,41.767021,-87.571561,2,4.5
2011-12-01,41.767021,-87.571561,2,4.5
2011-12-01,41.772516,-87.571442,2,4.5
2011-12-01,41.756817,-87.564049,2,4.5
2011-12-01,41.755562,-87.559154,2,4.5
2011-12-01,41.753507,-87.555685,2,4.5
2011-12-01,41.754653,-87.553289,2,4.5
2011-12-01,41.754189,-87.550602,2,4.5
2011-12-02,41.838692,-87.633044,2,4.5
2011-12-02,41.788030,-87.617587,2,4.5
2011-12-02,41.782355,-87.614320,2,4.5
2011-12-02,41.798288,-87.616217,2,4.5
2011-12-02,41.773160,-87.610827,2,4.5
2011-12-02,41.781029,-87.609746,2,4.5
2011-12-02,41.751441,-87.601131,2,4.5
2011-12-02,41.772622,-87.575401,2,4.5
2011-12-02,41.767541,-87.573755,2,4.5
2011-12-02,41.768946,-87.568366,2,4.5
2011-12-03,41.830477,-87.650822,2,4.5
2011-12-03,41.766040,-87.628324,2,4.5
2011-12-03,41.770109,-87.618739,2,4.5
2011-12-03,41.763468,-87.614152,2,4.5
2011-12-03,41.761137,-87.589794,2,4.5
2011-12-03,41.762630,-87.576093,2,4.5
2011-12-03,41.768142,-87.570609,2,4.5
2011-12-03,41.767950,-87.567623,2,4.5
2011-12-03,41.762794,-87.561202,2,4.5
2011-12-03,41.756859,-87.555280,2,4.5
2011-12-04,41.763362,-87.628755,2,4.5
2011-12-04,41.792083,-87.620924,2,4.5
2011-12-04,41.753466,-87.618350,2,4.5
2011-12-04,41.761231,-87.590721,2,4.5
2011-12-04,41.761898,-87.574812,2,4.5
2011-12-04,41.769710,-87.574076,2,4.5
2011-12-04,41.756026,-87.552579,2,4.5
2011-12-05,41.832315,-87.652371,2,4.5
2011-12-05,41.834060,-87.646343,2,4.5
2011-12-05,41.772793,-87.627078,2,4.5
2011-12-05,41.794778,-87.623922,2,4.5
2011-12-05,41.802128,-87.622333,2,4.5
2011-12-05,41.770352,-87.620389,2,4.5
2011-12-05,41.765799,-87.616219,2,4.5
2011-12-05,41.794333,-87.618105,2,4.5
2011-12-05,41.782618,-87.615826,2,4.5
2011-12-05,41.823805,-87.611139,2,4.5
2011-12-05,41.755555,-87.606703,2,4.5
2011-12-05,41.762320,-87.606526,2,4.5
2011-12-05,41.785389,-87.606190,2,4.5
2011-12-05,41.796362,-87.602309,2,4.5
2011-12-05,41.771634,-87.582069,2,4.5
2011-12-05,41.767840,-87.578943,2,4.5
2011-12-05,41.772518,-87.576326,2,4.5
2011-12-05,41.758265,-87.569872,2,4.5
2011-12-05,41.754126,-87.550518,2,4.5
2011-12-06,41.813558,-87.632147,2,4.5
2011-12-06,41.852267,-87.632733,2,4.5
2011-12-06,41.790239,-87.622193,2,4.5
2011-12-06,41.840094,-87.617003,2,4.5
2011-12-06,41.777988,-87.615722,2,4.5
2011-12-06,41.823802,-87.604866,2,4.5
2011-12-06,41.819307,-87.601561,2,4.5
2011-12-06,41.756788,-87.591294,2,4.5
2011-12-06,41.767751,-87.587484,2,4.5
2011-12-06,41.772512,-87.588213,2,4.5
2011-12-06,41.753881,-87.578337,2,4.5
2011-12-06,41.768458,-87.574064,2,4.5
2011-12-06,41.752412,-87.558610,2,4.5
2011-12-06,41.755117,-87.554243,2,4.5
2011-12-07,41.818712,-87.633462,2,4.5
2011-12-07,41.843534,-87.627046,2,4.5
2011-12-07,41.766113,-87.621563,2,4.5
2011-12-07,41.779646,-87.610636,2,4.5
2011-12-07,41.781291,-87.606103,2,4.5
2011-12-07,41.813559,-87.598281,2,4.5
2011-12-07,41.769764,-87.590137,2,4.5
2011-12-07,41.756825,-87.587637,2,4.5
2011-12-08,41.841238,-87.640116,2,4.5
2011-12-08,41.836973,-87.637580,2,4.5
2011-12-08,41.788652,-87.622455,2,4.5
2011-12-08,41.804836,-87.621251,2,4.5
2011-12-08,41.778787,-87.613022,2,4.5
2011-12-08,41.785389,-87.606190,2,4.5
2011-12-08,41.761595,-87.588222,2,4.5
2011-12-08,41.772512,-87.588213,2,4.5
2011-12-08,41.755263,-87.582980,2,4.5
2011-12-08,41.772874,-87.575403,2,4.5
2011-12-08,41.759199,-87.572298,2,4.5
2011-12-08,41.753908,-87.563987,2,4.5
2011-12-08,41.754627,-87.562502,2,4.5
2011-12-08,41.756336,-87.562830,2,4.5
2011-12-08,41.756949,-87.562847,2,4.5
2011-12-08,41.758774,-87.561660,2,4.5
2011-12-09,41.834168,-87.646344,2,4.5
2011-12-09,41.767744,-87.629676,2,4.5
2011-12-09,41.821662,-87.627699,2,4.5
2011-12-09,41.775567,-87.615362,2,4.5
2011-12-09,41.812298,-87.613739,2,4.5
2011-12-09,41.776147,-87.601109,2,4.5
2011-12-09,41.757002,-87.591705,2,4.5
2011-12-09,41.768141,-87.570885,2,4.5
2011-12-09,41.763803,-87.566624,2,4.5
2011-12-09,41.756931,-87.562847,2,4.5
2011-12-09,41.765598,-87.564210,2,4.5
2011-12-10,41.784885,-87.614597,2,4.5
2011-12-10,41.815845,-87.609017,2,4.5
2011-12-10,41.775485,-87.602017,2,4.5
2011-12-10,41.802432,-87.600765,2,4.5
2011-12-10,41.804954,-87.599043,2,4.5
2011-12-10,41.760466,-87.587213,2,4.5
2011-12-10,41.768185,-87.567481,2,4.5
2011-12-11,41.839827,-87.658674,2,4.5
2011-12-11,41.790156,-87.620869,2,4.5
2011-12-11,41.799171,-87.621112,2,4.5
2011-12-11,41.799451,-87.617576,2,4.5
2011-12-11,41.751262,-87.612844,2,4.5
2011-12-11,41.805806,-87.604865,2,4.5
2011-12-11,41.776916,-87.603968,2,4.5
2011-12-11,41.769189,-87.595089,2,4.5
2011-12-11,41.760652,-87.591197,2,4.5
2011-12-12,41.752752,-87.636938,2,4.5
2011-12-12,41.765533,-87.630424,2,4.5
2011-12-12,41.788030,-87.617587,2,4.5
2011-12-12,41.777133,-87.615690,2,4.5
2011-12-12,41.764050,-87.596076,2,4.5
2011-12-12,41.781998,-87.588011,2,4.5
2011-12-12,41.763261,-87.584857,2,4.5
2011-12-12,41.754307,-87.576188,2,4.5
2011-12-12,41.762788,-87.567818,2,4.5
2011-12-12,41.759515,-87.564915,2,4.5
2011-12-13,41.841506,-87.662593,2,4.5
2011-12-13,41.842818,-87.653718,2,4.5
2011-12-13,41.849032,-87.633002,2,4.5
2011-12-13,41.759088,-87.624635,2,4.5
2011-12-13,41.784096,-87.622339,2,4.5
2011-12-13,41.792881,-87.616598,2,4.5
2011-12-13,41.776675,-87.605217,2,4.5
2011-12-13,41.785137,-87.606175,2,4.5
2011-12-13,41.775369,-87.603520,2,4.5
2011-12-13,41.758620,-87.590529,2,4.5
2011-12-13,41.760158,-87.590988,2,4.5
2011-12-13,41.764151,-87.583349,2,4.5
2011-12-13,41.768368,-87.574063,2,4.5
2011-12-13,41.772142,-87.574157,2,4.5
2011-12-13,41.768141,-87.570885,2,4.5
2011-12-13,41.768153,-87.570332,2,4.5
2011-12-13,41.767958,-87.569681,2,4.5
2011-12-13,41.764690,-87.567559,2,4.5
2011-12-13,41.756541,-87.554183,2,4.5
2011-12-14,41.834380,-87.656570,2,4.5
2011-12-14,41.835876,-87.648505,2,4.5
2011-12-14,41.840121,-87.641610,2,4.5
2011-12-14,41.754500,-87.623592,2,4.5
2011-12-14,41.810242,-87.612431,2,4.5
2011-12-14,41.813669,-87.611705,2,4.5
2011-12-14,41.779560,-87.603018,2,4.5
2011-12-14,41.807238,-87.601508,2,4.5
2011-12-14,41.780396,-87.596348,2,4.5
2011-12-14,41.770834,-87.585154,2,4.5
2011-12-14,41.768343,-87.582689,2,4.5
2011-12-14,41.764240,-87.574688,2,4.5
2011-12-14,41.768185,-87.567481,2,4.5
2011-12-15,41.840236,-87.661147,2,4.5
2011-12-15,41.856346,-87.632978,2,4.5
2011-12-15,41.772595,-87.620447,2,4.5
2011-12-15,41.788202,-87.619201,2,4.5
2011-12-15,41.828500,-87.620637,2,4.5
2011-12-15,41.781789,-87.615806,2,4.5
2011-12-15,41.790794,-87.606000,2,4.5
2011-12-15,41.770482,-87.572903,2,4.5
2011-12-15,41.751987,-87.555130,2,4.5
2011-12-15,41.753118,-87.554214,2,4.5
2011-12-16,41.768707,-87.629709,2,4.5
2011-12-16,41.790634,-87.622510,2,4.5
2011-12-16,41.764020,-87.613664,2,4.5
2011-12-16,41.808414,-87.612498,2,4.5
2011-12-16,41.765477,-87.609070,2,4.5
2011-12-16,41.755213,-87.587526,2,4.5
2011-12-16,41.772525,-87.587552,2,4.5
2011-12-16,41.770636,-87.585152,2,4.5
2011-12-16,41.757522,-87.568939,2,4.5
2011-12-16,41.765087,-87.561800,2,4.5
2011-12-17,41.837132,-87.650974,2,4.5
2011-12-17,41.766012,-87.621839,2,4.5
2011-12-17,41.786051,-87.620468,2,4.5
2011-12-17,41.803440,-87.619589,2,4.5
2011-12-17,41.803440,-87.619589,2,4.5
2011-12-17,41.764021,-87.613591,2,4.5
2011-12-17,41.759273,-87.605270,2,4.5
2011-12-17,41.759456,-87.590969,2,4.5
2011-12-17,41.755388,-87.583246,2,4.5
2011-12-18,41.842328,-87.660674,2,4.5
2011-12-18,41.791984,-87.620923,2,4.5
2011-12-18,41.799487,-87.617577,2,4.5
2011-12-18,41.773948,-87.603206,2,4.5
2011-12-18,41.823937,-87.603085,2,4.5
2011-12-18,41.762518,-87.591045,2,4.5
2011-12-18,41.761898,-87.574812,2,4.5
2011-12-18,41.754391,-87.557184,2,4.5
2011-12-19,41.854015,-87.634244,2,4.5
2011-12-19,41.764778,-87.620215,2,4.5
2011-12-19,41.834033,-87.621967,2,4.5
2011-12-19,41.767162,-87.613946,2,4.5
2011-12-19,41.780879,-87.615786,2,4.5
2011-12-19,41.756069,-87.611555,2,4.5
2011-12-19,41.817282,-87.604720,2,4.5
2011-12-19,41.778002,-87.602980,2,4.5
2011-12-19,41.776461,-87.599608,2,4.5
2011-12-19,41.800474,-87.599615,2,4.5
2011-12-19,41.756011,-87.564956,2,4.5
2011-12-19,41.760310,-87.558859,2,4.5
2011-12-20,41.759439,-87.629787,2,4.5
2011-12-20,41.803440,-87.619589,2,4.5
2011-12-20,41.819318,-87.619706,2,4.5
2011-12-20,41.777034,-87.615689,2,4.5
2011-12-20,41.778655,-87.608906,2,4.5
2011-12-20,41.759309,-87.601890,2,4.5
2011-12-20,41.774155,-87.603208,2,4.5
2011-12-20,41.752654,-87.598100,2,4.5
2011-12-20,41.769987,-87.595806,2,4.5
2011-12-20,41.755341,-87.590703,2,4.5
2011-12-20,41.800105,-87.589188,2,4.5
2011-12-20,41.763108,-87.584843,2,4.5
2011-12-20,41.757587,-87.572307,2,4.5
2011-12-20,41.756628,-87.567692,2,4.5
2011-12-20,41.752860,-87.562763,2,4.5
2011-12-20,41.759451,-87.563302,2,4.5
2011-12-21,41.767599,-87.623202,2,4.5
2011-12-21,41.815906,-87.622875,2,4.5
2011-12-21,41.793497,-87.620961,2,4.5
2011-12-21,41.817444,-87.621578,2,4.5
2011-12-21,41.828071,-87.621837,2,4.5
2011-12-21,41.762766,-87.614133,2,4.5
2011-12-21,41.797729,-87.616212,2,4.5
2011-12-21,41.779769,-87.609422,2,4.5
2011-12-21,41.770593,-87.584863,2,4.5
2011-12-21,41.770593,-87.584863,2,4.5
2011-12-21,41.773272,-87.582373,2,4.5
2011-12-21,41.773272,-87.582373,2,4.5
2011-12-21,41.763920,-87.579173,2,4.5
2011-12-21,41.764668,-87.579191,2,4.5
2011-12-21,41.771901,-87.568151,2,4.5
2011-12-21,41.771832,-87.567585,2,4.5
2011-12-22,41.830422,-87.646246,2,4.5
2011-12-22,41.792581,-87.622264,2,4.5
2011-12-22,41.785069,-87.615597,2,4.5
2011-12-22,41.760760,-87.606836,2,4.5
2011-12-22,41.765248,-87.583804,2,4.5
2011-12-23,41.853404,-87.633973,2,4.5
2011-12-23,41.769822,-87.628433,2,4.5
2011-12-23,41.775108,-87.612049,2,4.5
2011-12-23,41.792467,-87.597964,2,4.5
2011-12-23,41.764202,-87.571488,2,4.5
2011-12-23,41.768154,-87.570127,2,4.5
2011-12-24,41.768578,-87.618700,2,4.5
2011-12-24,41.765158,-87.602943,2,4.5
2011-12-24,41.773695,-87.599847,2,4.5
2011-12-25,41.828668,-87.614582,2,4.5
2011-12-25,41.764970,-87.599309,2,4.5
2011-12-25,41.798960,-87.599878,2,4.5
2011-12-25,41.764792,-87.564997,2,4.5
2011-12-25,41.753250,-87.563982,2,4.5
2011-12-26,41.796038,-87.625884,2,4.5
2011-12-26,41.774889,-87.602349,2,4.5
2011-12-26,41.771806,-87.583683,2,4.5
2011-12-27,41.837308,-87.650277,2,4.5
2011-12-27,41.793772,-87.618412,2,4.5
2011-12-27,41.775369,-87.603520,2,4.5
2011-12-27,41.771760,-87.574804,2,4.5
2011-12-27,41.762246,-87.566298,2,4.5
2011-12-28,41.790956,-87.622862,2,4.5
2011-12-28,41.776016,-87.615667,2,4.5
2011-12-28,41.803586,-87.612392,2,4.5
2011-12-28,41.800836,-87.594094,2,4.5
2011-12-28,41.773245,-87.584057,2,4.5
2011-12-28,41.773274,-87.581844,2,4.5
2011-12-28,41.757483,-87.564067,2,4.5
2011-12-29,41.774655,-87.629142,2,4.5
2011-12-29,41.762474,-87.621480,2,4.5
2011-12-29,41.814274,-87.621499,2,4.5
2011-12-29,41.773200,-87.575105,2,4.5
2011-12-29,41.755660,-87.568598,2,4.5
2011-12-29,41.753543,-87.555685,2,4.5
2011-12-30,41.771210,-87.618388,2,4.5
2011-12-30,41.776115,-87.615668,2,4.5
2011-12-30,41.757453,-87.600333,2,4.5
2011-12-30,41.773451,-87.598329,2,4.5
2011-12-30,41.776825,-87.590250,2,4.5
2011-12-30,41.765431,-87.584901,2,4.5
2011-12-30,41.765431,-87.584901,2,4.5
2011-12-31,41.806481,-87.601501,2,4.5
2012-01-01,41.838947,-87.655051,2,4.5
2012-01-01,41.771144,-87.622322,2,4.5
2012-01-01,41.791181,-87.622865,2,4.5
2012-01-01,41.763412,-87.607811,2,4.5
2012-01-01,41.807116,-87.607586,2,4.5
2012-01-01,41.775659,-87.596232,2,4.5
2012-01-01,41.751948,-87.583167,2,4.5
2012-01-01,41.767273,-87.571588,2,4.5
2012-01-01,41.767922,-87.571377,2,4.5
2012-01-02,41.774887,-87.604442,2,4.5
2012-01-02,41.777267,-87.605704,2,4.5
2012-01-02,41.806348,-87.604449,2,4.5
2012-01-02,41.757417,-87.600333,2,4.5
2012-01-02,41.764549,-87.579479,2,4.5
2012-01-02,41.767487,-87.573731,2,4.5
2012-01-02,41.769962,-87.572333,2,4.5
2012-01-03,41.791246,-87.622528,2,4.5
2012-01-03,41.794333,-87.618105,2,4.5
2012-01-03,41.777295,-87.610589,2,4.5
2012-01-03,41.817867,-87.611529,2,4.5
2012-01-03,41.782358,-87.607076,2,4.5
2012-01-03,41.770231,-87.572600,2,4.5
2012-01-04,41.829956,-87.642568,2,4.5
2012-01-04,41.826243,-87.623289,2,4.5
2012-01-04,41.769775,-87.615499,2,4.5
2012-01-04,41.803207,-87.610799,2,4.5
2012-01-04,41.785443,-87.606190,2,4.5
2012-01-04,41.803362,-87.596874,2,4.5
2012-01-04,41.798755,-87.585360,2,4.5
2012-01-04,41.760001,-87.579378,2,4.5
2012-01-04,41.772416,-87.569804,2,4.5
2012-01-05,41.791877,-87.624159,2,4.5
2012-01-05,41.800348,-87.604718,2,4.5
2012-01-05,41.768570,-87.571623,2,4.5
2012-01-05,41.755945,-87.567373,2,4.5
2012-01-05,41.757877,-87.562855,2,4.5
2012-01-06,41.756651,-87.617262,2,4.5
2012-01-06,41.792857,-87.617862,2,4.5
2012-01-06,41.785743,-87.607396,2,4.5
2012-01-06,41.815845,-87.609017,2,4.5
2012-01-06,41.769171,-87.595089,2,4.5
2012-01-06,41.755982,-87.583275,2,4.5
2012-01-06,41.798826,-87.583880,2,4.5
2012-01-06,41.771216,-87.582739,2,4.5
2012-01-06,41.759127,-87.572297,2,4.5
2012-01-06,41.762524,-87.566589,2,4.5
